"","Day","Temperature.C","Weight.g","Gross.Production.g","Gross.Production.J","Cum.Net.Production.J","Cum.Gross.Production.g","Net.Production.J","Cum.Gross.Production.J","Net.Production.g","Specific.Growth.Rate.g.g.d","Specific.Growth.Rate.J.g.d","Consumption.g","Consumption.J","Specific.Consumption.Rate.J.g.d","Specific.Consumption.Rate.g.g.d","Cum.Net.Production.g","Cum.Cons.J","Specific.Egestion.Rate.J.g.d","Specific.Excretion.Rate.J.g.d","Cum.Cons.g","Specific.Respiration.Rate.J.g.d","Mean.Prey.Energy.Density.J.g","Cum.Gametic.Production.J","Gametic.Production.g","Final.Predator.Energy.Density.J.g","Initial.Predator.Energy.Density.J.g","Specific.SDA.Rate.J.g.d","Simulation"
"306",3,11.4,4.19832523562451,0.384723935272653,2218.73396534852,1021.86024878316,1.10172680954609,344.703424733522,6353.6852160716,0.0597279972786628,0.0169391738922495,83.2899180281907,0.260670875542205,1281.71869504102,309.69882335139,0.062985320998859,0.17706493562451,3687.77273242738,68.6383703033055,28.0609730135885,0.750004623231112,88.2471640820346,4917,0,0,5767.13954868233,5767.08065687701,41.4623979242705,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"307",4,11.9,4.25779681580811,0.39808797027733,2295.82887724106,1365.09082373723,1.49981477982342,343.230574954071,8649.51409331266,0.0594715801835966,0.0166268385638517,81.7541652184588,0.268360733393851,1319.52972609757,314.299072139723,0.0639209013910357,0.236536515808107,5007.30245852494,69.2390576624394,29.2456741147546,1.01836535662496,91.9098526539773,4917,0,0,5767.19818766039,5767.13954868233,42.1503224900927,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"308",5,12,4.31754025198901,0.404028091710589,2330.11007827719,1709.89739406748,1.90384287153401,344.80657033025,10979.6241715899,0.0597434361809057,0.0164698783589695,80.982391891053,0.272006980741046,1337.45832430372,314.119809413658,0.0638844436472763,0.296279951989012,6344.76078282867,69.1184193935972,29.3809351736186,1.29037233736601,92.4978238719385,4917,0,0,5767.25709468846,5767.19818766039,42.1402390834504,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"309",6,11.9,4.37800761443568,0.406465023832769,2344.18829244225,2058.88923953636,2.31030789536678,348.991845468881,13323.8124640321,0.0604673624466656,0.0164391241736566,80.8311735618694,0.273864158827653,1346.59006895557,311.888248948048,0.0634305977116226,0.356747314435678,7691.35085178423,68.7079611980245,29.0213459010821,1.56423649619366,91.500758794068,4917,0,0,5767.31671550783,5767.25709468846,41.8270094930041,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"310",7,11.5,4.43967579193766,0.403136384558245,2325.01520929216,2414.81910415861,2.71344427992502,355.929864622254,15648.8276733243,0.0616681775019794,0.0165343721571779,81.2995078968435,0.272619999381169,1340.47253695721,306.183235620067,0.0622703346796964,0.418415491937657,9031.82338874144,67.7758745330177,27.8930722581179,1.83685649557483,88.2087148251156,4917,0,0,5767.37752033085,5767.31671550783,41.0060661069725,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"311",8,11.2,4.50213520981668,0.401172043981399,2313.7106282435,2775.3234107008,3.11461632390642,360.504306542189,17962.5383015678,0.0624594178790261,0.0165142552144459,81.2005928894304,0.271935624851097,1337.10746739284,301.172322046803,0.0612512349088475,0.480874909816683,10368.9308561343,66.9152630205956,26.990509554276,2.10879212042593,85.7737424299936,4917,0,0,5767.43910531688,5767.37752033085,40.2922141525077,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"312",9,12,4.5638780181963,0.421152819303775,2428.97323936705,3131.69913985404,3.5357691432102,356.375729153242,20391.5115409348,0.0617428083796119,0.0160986469730447,79.1570471664606,0.283236624824109,1392.67448426014,309.336441345317,0.0629116211806624,0.542617718196295,11761.6053403944,68.0658947505998,28.933526818858,2.39202874525004,91.6814385951071,4917,0,0,5767.49998372594,5767.43910531688,41.4985340142913,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"313",10,11.9,4.62636205654242,0.423592245996718,2443.0682718925,3492.36085674998,3.95936138920691,360.661716895934,22834.5798128273,0.0624840383461267,0.0160718477355813,79.0252753158534,0.285105754401916,1401.86499439422,307.165307399748,0.0624700645515046,0.605101756542422,13163.4703347886,67.6675126215371,28.5818740043175,2.67713449965195,90.6970247561879,4917,0,0,5767.56159298775,5767.49998372594,41.1936207018523,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"314",11,12,4.68910118113505,0.429768901411034,2478.71860963882,3854.50269356899,4.38913029061795,362.141836819017,25313.2984224661,0.062739124592631,0.015919846441796,78.277884954311,0.288881477166752,1420.43022322892,307.029628435631,0.0624424707007587,0.667840881135053,14583.9005580176,67.5583073353015,28.7177609915335,2.9660159768187,91.286607925228,4917,0,0,5767.6234537646,5767.56159298775,41.1890672292566,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"315",12,11.3,4.75357645516088,0.419997337836061,2422.38649622196,4226.67399353895,4.80912762845401,372.171299969957,27735.6849186881,0.0644752740258232,0.0161418410741222,79.3694325614591,0.284173052287158,1397.27889809596,297.984377841412,0.0606028834332747,0.732316155160876,15981.1794561135,66.1240851575215,26.8524440813435,3.25018902910586,85.7584456994586,4917,0,0,5767.68702638479,5767.6234537646,39.8799703416291,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"316",13,11.6,4.81819607893219,0.43065041741427,2483.85682542748,4599.68675033101,5.23977804586828,373.012756792055,30219.5417441156,0.0646196237713115,0.0159589014545555,78.4699184520493,0.290509414502698,1428.43479110977,300.496858435703,0.0611138617929028,0.796935778932188,17409.6142472233,66.4362279640388,27.5223775493767,3.54069844360856,87.8099060291119,4917,0,0,5767.75074133383,5767.68702638479,40.2584284411262,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"317",14,9.7,4.88126685384036,0.385894572720722,2225.74370788664,4963.76681423273,5.625672618589,364.080063901725,32445.2854520022,0.0630707749081747,0.0153678184250818,75.5635631961274,0.263354054483259,1294.91188589418,268.754501618615,0.0546582268900986,0.860006553840362,18704.5261331175,60.9423460618188,22.0277681594911,3.80405249809182,74.4771334454087,4917,0,0,5767.81292911789,5767.75074133383,35.7436907557689,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"318",15,11.1,4.94743747060811,0.428148869117055,2469.48258288055,5345.74934489318,6.05382148770606,381.982530660446,34914.7680348828,0.0661706167677449,0.0159151502346541,78.2547937037942,0.289959844777405,1425.7325567705,292.082485850737,0.0594025799981161,0.926177170608107,20130.258689888,64.9777809527053,26.030673393708,4.09401234286922,83.7572285580682,4917,0,0,5767.87817334602,5767.81292911789,39.0620092424615,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"319",16,12.4,5.0113843908917,0.459272243551477,2649.02634920422,5714.90336677058,6.51309373125753,369.1540218774,37563.794384087,0.0639469202835903,0.0151749434763737,74.6151970733297,0.306912789412408,1509.09018554081,305.024610115047,0.0620346980099749,0.990124090891698,21639.3488754288,66.8097752350557,29.1155718959078,4.40092513228163,93.5111143113951,4917,0,0,5767.94122500942,5767.87817334602,40.9729515993585,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"320",17,12.5,5.07541556532873,0.465491782858449,2684.92924425238,6084.55185252293,6.97858551411598,369.648485752349,40248.7236283394,0.0640311744370328,0.0150013729164255,73.7617506300642,0.310613964816426,1527.28886500237,304.763862811691,0.0619816682553775,1.05415526532873,23166.6377404312,66.6777796523427,29.2357178407911,4.71153909709806,94.1378083850851,4917,0,0,5768.00435974741,5767.94122500942,40.9508063034079,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"321",18,11.1,5.14315204479813,0.440741836242918,2542.20083297223,6475.59966312219,7.4193273503589,391.047810599261,42790.9244613116,0.0677364794694011,0.0156696047933316,77.0474467688113,0.298276250108958,1466.62432178575,288.966352194799,0.0587688330678868,1.12189174479813,24633.2620622169,64.2845540051013,25.7529605510067,5.00981534720702,83.2361215812519,4917,0,0,5768.07114791617,5768.00435974741,38.645269288628,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"322",19,11.1,5.21142823997103,0.445106460864791,2567.40573466528,6869.77244965026,7.86443381122369,394.172786528071,45358.3301959769,0.0682761951728947,0.0155868036972378,76.6403137793182,0.301157059303778,1480.78926059668,287.914735496566,0.0585549594257812,1.19016793997103,26114.0513228136,64.0506073538155,25.6592394546275,5.3109724065108,83.0599448682516,4917,0,0,5768.13846824461,5768.07114791617,38.5046300405531,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"323",20,12,5.2786920807376,0.46959493442837,2708.68860576908,7258.10969128893,8.33402874565206,388.337241638672,48067.018801746,0.067263840766576,0.0151548649710414,74.5164710626104,0.314930429876729,1548.51292370388,297.137915442636,0.0604307332606541,1.2574317807376,27662.5642465175,65.3817506627151,27.7925478419849,5.62590283638752,89.5850855331795,4917,0,0,5768.20479039161,5768.13846824461,39.8620603421465,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"324",21,13.2,5.34115126924825,0.496166740849352,2861.99137140022,7618.71601517866,8.83019548650141,360.606323889729,50929.0101731462,0.0624591885106431,0.0138933443853381,68.3135743427073,0.327699582600158,1611.29884764498,305.245849350589,0.0620796927701014,1.31989096924825,29273.8630941624,66.2779502958349,30.2861723436771,5.95360241898768,99.2656737309516,4917,0,0,5768.26637515148,5768.20479039161,41.1024786374176,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"325",22,13.5,5.40218117806433,0.505468043586999,2915.67431953649,7971.07786498243,9.33566353008841,352.361849803773,53844.6844926827,0.0610299088160859,0.0134169498033082,65.9711421828663,0.33232013111046,1634.01808467013,305.929939501623,0.0622188203175967,1.38092087806433,30907.8811788326,66.219401578645,30.778868921931,6.28592255009814,101.730314295428,4917,0,0,5768.32655064157,5768.26637515148,41.2302125227522,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"326",23,13.8,5.46155445829691,0.514556370599269,2968.12917432953,8313.88206436425,9.85021990068768,342.804199381815,56812.8136670122,0.0593732802325837,0.012905557784316,63.4566276254818,0.33668226293587,1655.46668685567,306.444125490964,0.0623233934291162,1.44029415829691,32563.3478656882,66.1288233996377,31.2523902996661,6.62260481303401,104.272052206471,4917,0,0,5768.38509269588,5768.32655064157,41.3342319597082,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"327",24,13.8,5.52126736327337,0.518776693189569,2992.50374343277,8658.65417051285,10.3689965938773,344.772106148605,59805.317410445,0.0597129049764575,0.0128385401958563,63.1271021430253,0.339360977179314,1668.63792479069,305.524358958974,0.0621363349519979,1.50000706327337,34231.9857904789,65.9303432412549,31.1585888518613,6.96196579021333,104.098154019384,4917,0,0,5768.44396962019,5768.38509269588,41.2101707034476,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"328",25,13.3,5.58466995403896,0.514793727747261,2969.55877442199,9024.73758826091,10.8837903216245,366.083417748058,62774.876184867,0.0634025907655911,0.0134846932335348,66.3042366292908,0.339194853789917,1667.82109608502,302.07214872062,0.0614342380965264,1.56340965403896,35899.806886564,65.520061992622,30.1115200227156,7.30116064400324,99.4493711587762,4917,0,0,5768.50648457468,5768.44396962019,40.6869589172157,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"329",26,12,5.65468888143672,0.494409551656392,2852.00470476556,9429.03261715381,11.3781998732809,404.295028892901,65626.8808896325,0.0700189273977552,0.0147231481135662,72.3937192744049,0.33112667619061,1628.14986682923,291.539138432292,0.0592920761505577,1.63342858143672,37527.9567533932,64.149804743053,27.2688708898706,7.63228732019385,88.6157781304146,4917,0,0,5768.5755232371,5768.50648457468,39.1109653945492,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"330",27,11.1,5.72693760617173,0.477613447906473,2755.14924516216,9846.21281348981,11.8558133211874,417.180196336,68382.0301347947,0.0722487247350125,0.0150042662004281,73.7759769075049,0.322587903345348,1586.16472074908,280.504330831738,0.0570478606531906,1.70567730617173,39114.1214741423,62.4020605411589,24.9988170298338,7.9548752235392,81.8138858632612,4917,0,0,5768.64676047969,5768.5755232371,37.5135904899797,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"331",28,12.3,5.79688160993833,0.510119000577792,2942.69632014221,10250.0948449417,12.3659323217652,403.882031451872,71324.7264549369,0.069944003766599,0.0143427316241654,70.5232113960212,0.340306930200741,1673.28917579704,292.17869843628,0.0594221473329836,1.77562130993833,40787.4106499393,64.0686278967325,27.7498964797603,8.29518215373994,90.6020305309641,4917,0,0,5768.7157252674,5768.64676047969,39.2349321328022,"2016_Early Summer_Lower Beaver Creek_Coho_Age_1"
"332",1,10.5,4.97173347339763,0.347613919584762,2004.98919103776,233.706169839082,0.347613919584762,233.706169839082,2004.98919103776,0.0404842733976301,0.00963857918263029,47.3928938409931,0.227648501207733,1119.34768043842,226.990694454951,0.0461644690776797,0.0404842733976301,1119.34768043842,49.5657574049851,20.0852722160849,0.227648501207733,79.4296818202939,4917,0,0,5767.90212920477,5767.8622117112,30.5170891725942,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"333",2,11.1,5.01194245975736,0.362719446973405,2092.13027050188,465.82637165001,0.710333366558167,232.120201810927,4097.11946153964,0.0402089863597306,0.00949521695708219,46.6879817779731,0.236348431189018,1162.1252361564,233.746487492665,0.0475384355283029,0.0806932597573606,2281.47291659483,50.6476118036375,21.4065300118087,0.463996932396751,83.5113572807331,4917,0,0,5767.94177526532,5767.90212920477,31.4930066185128,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"334",3,11.5,5.05150535390842,0.372765062391647,2150.08717572817,694.219895816338,1.08309842894981,228.393524166328,6247.20663726781,0.0395628941510635,0.009267818097547,45.5698615856386,0.241862995718374,1189.24034994725,237.281325453369,0.0482573368829305,0.120256153908424,3470.71326654207,51.1617118510387,22.2111046566875,0.705859928115126,86.3260738204038,4917,0,0,5767.98078427895,5767.94177526532,32.0125735396009,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"335",4,11.5,5.09122510261505,0.374962373262537,2162.77576380595,923.522034183952,1.45806080221235,229.302138367614,8409.98240107376,0.0397197487066245,0.00923181470184106,45.3928328889525,0.243245668311324,1196.03895108678,236.768817865626,0.0481531051180855,0.159975902615049,4666.75221762885,51.0512068819878,22.1631305498042,0.94910559642645,86.2182184556961,4917,0,0,5768.01994795118,5767.98078427895,31.9434290891858,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"336",5,11.6,5.13083393471257,0.379056233646826,2186.40391707013,1152.18694900892,1.83711703585918,228.664914824969,10596.3863181439,0.0396088320975228,0.00913433691364167,44.9135346043761,0.245583570459132,1207.53441594755,237.179537657315,0.0482366356838143,0.199584734712571,5874.28663357641,51.0785053780986,22.3206935397262,1.19468916688558,86.8574265830887,4917,0,0,5768.05900225963,5768.01994795118,32.0093775520252,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"337",6,10.8,5.17206260650678,0.364915723183841,2104.85542217664,1390.20661245383,2.20203275904302,238.019663444907,12701.2417403205,0.0412286717942125,0.00943462559059468,46.390054028954,0.238242331261088,1171.43754281077,228.313283516239,0.0464334520065566,0.240813406506784,7045.72417638718,49.6591977438949,20.5575805147869,1.43293149814667,80.97794847576,4917,0,0,5768.09965373002,5768.05900225963,30.7285027528432,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"338",7,11.4,5.21250341255377,0.379679027925069,2190.02646950314,1623.68105847992,2.58171178696809,233.474446026089,14891.2682098237,0.040440806046985,0.00918069103644487,45.1414578261994,0.246441012358067,1211.75045776461,234.287662380605,0.0476484975352054,0.281254212553769,8257.47463415179,50.5773883169549,21.812805540116,1.67937251050474,85.1578435583869,4917,0,0,5768.13952836478,5768.09965373002,31.5981671389478,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"339",8,11.7,5.25228048838516,0.387677937753977,2236.18043703365,1853.32677737897,2.96938972472206,229.645718899049,17127.4486468573,0.0397770758313873,0.00896007805555643,44.0567037991709,0.250744982299441,1232.91307796635,236.529932047049,0.048104521465741,0.321031288385156,9490.38771211814,50.878156243945,22.3779436728653,1.93011749280418,87.2850228929335,4917,0,0,5768.17874856155,5768.13952836478,31.9321054381338,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"340",9,11.7,5.29220648499108,0.389888323888852,2248.94554416796,2083.83540098186,3.35927804861092,230.508623602894,19376.3941910253,0.0399259966059278,0.00892563367256522,43.8873407680032,0.252130787855486,1239.72708388542,236.035963164371,0.0480040600293617,0.360957284991084,10730.1147960036,50.7719023513616,22.331209596814,2.18224828065966,87.1800919883549,4917,0,0,5768.2181155942,5768.17874856155,31.8654184598377,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"341",10,11.3,5.33334720355963,0.384225125684231,2216.29433043824,2321.36038500429,3.74350317429515,237.524984022433,21592.6885214635,0.0411407185685455,0.00912793016209401,44.8820326070162,0.249524030349875,1226.90965723034,231.833293109387,0.0471493376264769,0.40209800355963,11957.0244532339,50.1087161242253,21.4670532037237,2.43177231100954,84.1188639329738,4917,0,0,5768.25868034271,5768.2181155942,31.2566272414478,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
"342",11,11.5,5.37416087469383,0.39049445818529,2252.47304805302,2557.0004662869,4.13399763248044,235.640081282603,23845.1615695165,0.0408136711342015,0.00898564171990207,44.1824003367585,0.253011300522231,1244.05656466781,233.259999243532,0.0474394954735676,0.442911674693831,13201.0810179017,50.2946485353157,21.8346818718993,2.68478361153177,85.4782281777451,4917,0,0,5768.29892262245,5768.25868034271,31.4700403218132,"2016_Early Summer_Middle Beaver Creek_Coho_Age_1"
